ID,Link to Animal Friend,Short Name,Description,Link to Butler ID,Link to Alice Character ID,Pet Color,Link to Audio ID,Link to Video ID,Weight,Specie List,Gender List,Neutered,Birthday,Link to Flyer ID
A_001,"A_002, A_003, A_004",Atli,,H_013,,,,,,Dog,Male,,,
A_002,A_001,Ramon,,H_016,,,,,,Dog,Male,,,
A_003,A_001,Ginny,,H_017,,,,,,Dog,Female,1,,
A_004,A_005,Kenzi,"This older female Miniature Pinscher, with her striking three-colored coat, enjoys the comfort of being in the same room as you, often indulging in long, peaceful naps. Despite her age, she remains alert and curious, especially outdoors where she loves to watch her surroundings and keenly hunts for mice","H_002, H_012",,,,,5.5,Dog,Female,1,09.03.2012,
A_005,"A_004, A_004",Loki,"This Italian Greyhound is a bundle of affection, always eager to cuddle and stay close. He loves nothing more than snuggling by your side. His soulful eyes and tender presence bring comfort and joy wherever he goes.","H_002, H_012",,,,,9,Dog,Male,1,15.07.2021,
A_006,A_007,Ping,"Tricoloured cat. Born in a farm in Baselland.
Very social, noisy and affective.  
Sister to Pong.",H_007,,"ffb600, ffffff, 000000",,,3.6,Cat,Female,,,
A_007,A_006,Pong,"Female red and white cat. Born in a farm in Baselland.
Very shy, afraid of noise.  
Sister to Ping.",H_007,,"ffb600, ffffff",,,4.2,Cat,Female,,,
A_008,,Anubis,,H_001,,,,,,Cat,,,,
A_009,,Nicky de Saint-Duck,"Creative rubber duck. 
His code is not the most conventionnal, but why should it?",H_007,,"a4f0ff, ff0000, ffffff, adff5c, 3e589c, 521c32, fff700  ",,,0.05,Rubber Duck,Non-binary,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
